time,latitude,longitude,county,year,count,2m_temperature,total_precipitation,low_vegetation_cover,high_vegetation_cover,10m_wind_speed,volumetric_soil_water_layer_1,total_cloud_cover,housingdensity,population
2013-02-01,34.99090909090909,-116.85454545454546,San Bernardino,2013,0,283.02452345454543,0.0002241828190909091,0.9137822265454545,0.058353668618181816,2.341102743636364,0.030581606689090914,0.22539603181818182,704913,2082738
2013-02-01,33.104166666666664,-116.95833333333333,San Diego,2013,0,284.38725916666664,0.0008682002508333333,0.63113496,0.16178490033333334,2.265358725,0.12549569791666665,0.3476467208333333,1179403,3209768
2013-02-01,33.76428571428571,-118.48571428571428,Los Angeles,2013,0,284.8212262857143,0.000350392424,0.3128168828571429,0.06197488588571429,3.4463977885714283,0.03920167175714285,0.29155294171428564,3473910,9992484
2013-02-01,37.666666666666664,-122,Alameda,2013,0,282.4883,0.0003650421266666666,0.5964577466666666,0.18334273999999998,1.9566020999999998,0.22760850000000002,0.3547815566666667,589352,1579593
2013-02-01,36.21875,-119.015625,Tulare,2013,0,278.923211875,0.001009372181875,0.37777055875,0.6065465125,1.39943751875,0.308469978125,0.31611864312499993,144606,452460
2013-02-01,37.9375,-119.109375,Mono,2013,0,268.273029375,0.00038870878000000006,0.6692572800000001,0.281962906875,1.8781933999999998,0.337936941875,0.30542773500000003,13980,14067
2013-02-01,39.125,-122.125,Colusa,2013,0,284.288065,0.0002049305475,0.3923252425,0.5693505624999999,2.5296499,0.1793509275,0.2979112,7892,21250
2013-02-01,39,-120.875,Placer,2013,0,278.660195,0.0008332175033333333,0.20509259098333332,0.784345285,2.2376533166666666,0.3492038433333333,0.32058648666666667,156172,365398
2013-02-01,40.666666666666664,-123.04166666666667,Trinity,2013,0,277.4183591666667,0.0007078338783333334,0.020310383316666666,0.9796235124999999,1.6365648916666666,0.411102845,0.45413389666666665,8764,13427
2013-02-01,37.95,-121.9,Contra Costa,2013,0,282.86661999999995,0.000318568206,0.579381384,0.31304229259999994,2.1044161,0.225267184,0.3599811,404915,1093401
2013-02-01,40.05,-122.425,Tehama,2013,0,281.775487,0.00048430776600000004,0.2971525848,0.671602081,2.28591264,0.294234985,0.35185081399999996,27180,62875
2013-02-01,33.76315789473684,-119.38157894736842,Ventura,2013,0,284.8741968421053,0.0003140449131578947,0.16096590526315788,0.0782129047368421,4.588090021052631,0.05090916263157894,0.27334000947368425,283532,838136
2013-02-01,40.01923076923077,-120.88461538461539,Plumas,2013,0,272.74611923076924,0.0008536876030769233,0.15614212133846153,0.8225708807692308,2.1076599846153843,0.44107304230769234,0.38425295,15666,18895
2013-02-01,38.416666666666664,-122.33333333333333,Napa,2013,0,283.02497999999997,0.00025426907,0.03325042,0.96674955,1.8865419999999997,0.24495821333333334,0.3394808266666667,55110,139580
2013-02-01,41.625,-124,Del Norte,2013,0,279.00955999999996,0.0025834958,0.0012665391000000002,0.998542725,3.46309035,0.21320209,0.5169870000000001,11323,27816
2013-02-01,39.125,-121.75,Sutter,2013,0,283.82312,0.0003128387,0.5399646,0.4600354,2.47744015,0.22013685,0.29209836499999997,34044,94507
2013-02-01,39.48809523809524,-123.51190476190476,Mendocino,2013,0,280.5293742857143,0.0007576954461904761,0.004757327722380953,0.7166720090476191,2.9825424333333332,0.239177782,0.38039094333333334,40614,87054
2013-02-01,37.541666666666664,-121,Stanislaus,2013,0,282.798145,0.00036440556666666665,0.5446212816666667,0.44039135166666665,1.9602086000000003,0.23338746666666665,0.27812428166666664,180054,523451
2013-02-01,41.31730769230769,-120.20192307692308,Modoc,2013,0,270.9600911538462,0.0006377388188461539,0.879239935,0.10761225593846152,2.22503405,0.3154646573076923,0.5180069546153847,5225,9145
2013-02-01,38.82142857142857,-120.42857142857143,El Dorado,2013,0,275.58373857142857,0.0008046603100000001,0.11432408278571428,0.8639180742857143,2.2102276285714284,0.38867159999999995,0.33351388285714284,88683,181481
2013-02-01,33.541666666666664,-117.79166666666667,Orange,2013,0,285.75458999999995,0.0005851238983333333,0.5282300400000001,0.085089441,2.4841777,0.08668757621666667,0.33164659166666666,1061560,3104950
2013-02-01,38.5,-120.625,Amador,2013,0,279.374205,0.00084875105,0.0021668375,0.99783313,2.3202661,0.353254245,0.29789376,18241,36620
2013-02-01,38.3,-123.47,Sonoma,2013,0,282.7068968,0.00038698792280000003,0.023713244024,0.1857464128,6.244959295999999,0.06936763516,0.36335555039999995,206148,494073
2013-02-01,36.65,-119.8625,Fresno,2013,0,281.29043349999995,0.0006795167445,0.44033769629999997,0.555497229,1.6753243850000001,0.2795193765,0.26446069349999995,321458,951514
2013-02-01,35.667808219178085,-122.76369863013699,Monterey,2013,0,283.68108123287675,0.00041913803657534247,0.05920534917808219,0.08966015054794521,6.779456804109589,0.03990696876712328,0.4294692163013698,139733,426712
2013-02-01,33.705882352941174,-116.79411764705883,Riverside,2013,0,282.79341647058817,0.0008545031482352942,0.8178860764705882,0.17671743747058824,1.9312732235294117,0.1478240926470588,0.2846017470588236,813435,2286755
2013-02-01,38.25,-121.875,Solano,2013,0,283.29885,0.0002899198,0.417079955,0.55913815,2.19856955,0.230777325,0.359282865,154210,423659
2013-02-01,39.3,-120.65,Nevada,2013,0,275.46463800000004,0.000799934752,0.08081730081,0.893043174,2.241394,0.4042224200000001,0.337886048,52940,97938
2013-02-01,39.6,-122.2,Glenn,2013,0,283.47487,0.00028869788799999995,0.63645187,0.357789212,2.52548138,0.22298687,0.316022804,10893,27809
2013-02-01,37.791666666666664,-119.75,Mariposa,2013,0,273.20750833333335,0.0008763806,0.3706554913333333,0.609710635,1.7867635999999998,0.38836371166666667,0.28249991333333335,10315,17809
2013-02-01,41.58571428571429,-122.30714285714286,Siskiyou,2013,0,275.27519085714283,0.0011552816814285715,0.3063534035371428,0.6840492547428572,1.942900014285714,0.350172592,0.5106613491428571,24080,43532
2013-02-01,39.75,-121.57142857142857,Butte,2013,0,280.5624142857143,0.0008237046442857143,0.1760988451942857,0.8234084957142856,2.5000133714285715,0.29761910571428574,0.33661007,96989,221641
2013-02-01,41.185483870967744,-119.62096774193549,Humboldt,2013,0,273.2337366129033,0.0007330925920967741,0.6882774616451613,0.2962095468593549,2.043381411290323,0.2596571883870968,0.5536170298387098,62181,134403
2013-02-01,39.583333333333336,-120.83333333333333,Sierra,2013,0,274.93013,0.0011050573666666669,0.03328603413333333,0.9652287166666667,2.3841758,0.42832187,0.3578817333333333,2342,3028
2013-02-01,38.5,-121.35,Sacramento,2013,0,282.808836,0.00041658356999999994,0.48851724399999996,0.501857078,2.12592066,0.249174424,0.31005706999999993,559945,1457341
2013-02-01,33.25,-116,Imperial,2013,0,287.86623000000003,0.00010681930999999999,0.96388586,0.011180122666666667,2.159849133333333,0.017715419666666666,0.21984466,56665,176438
2013-02-01,40.794117647058826,-121.79411764705883,Shasta,2013,0,277.7620982352941,0.0008928133664705883,0.22182269297647061,0.7722826664705883,2.365132117647059,0.3790553988235294,0.4128550058823529,77761,178397
2013-02-01,39.25,-121.41666666666667,Yuba,2013,0,282.23091666666664,0.0006553437666666665,0.3619753907666667,0.63802462,2.3600768,0.30501332999999997,0.30665430666666665,27856,73090
2013-02-01,36.6875,-122.72916666666667,Santa Cruz,2013,0,283.52491166666664,0.0004894072991666667,0.018207113333333334,0.0644281,6.053078575,0.032153213333333326,0.378761395,104975,268816
2013-02-01,37.04838709677419,-118.10483870967742,Inyo,2013,1,274.477874516129,0.000294996755483871,0.8636126770967743,0.0929642451083871,1.5527557903225806,0.16968598811290322,0.26174616967741937,9497,18357
2013-02-01,37.666666666666664,-123.25,Marin,2013,0,283.09733083333333,0.00036154074250000005,0.011859163333333334,0.15451502833333333,6.675833675,0.023194535,0.38076068,111823,258409
2013-02-01,37.25,-121.7,Santa Clara,2013,0,282.09150400000004,0.000412840208,0.33466804,0.63801138,1.79174558,0.27060759599999995,0.321963418,643833,1866425
2013-02-01,35.351063829787236,-118.68085106382979,Kern,2013,0,281.0952274468086,0.00048001332693617025,0.6994199110638298,0.2872864767957447,1.9501137446808512,0.14160127721276594,0.25716327382978715,289153,862000
2013-02-01,33.765957446808514,-121.26063829787235,Santa Barbara,2013,0,284.83413638297867,0.0003506950455319148,0.012914234085106382,0.05600134531914894,7.321087526595745,0.021915566500000008,0.3651837258510638,153977,434601
2013-03-01,40.01923076923077,-120.88461538461539,Plumas,2013,0,277.13988,0.0025796613846153847,0.15614212133846153,0.8225708807692308,2.0962664307692305,0.45692493538461537,0.6147199684615384,15666,18895
2013-03-01,37.95,-121.9,Contra Costa,2013,0,286.572328,0.0008285065980000001,0.579381384,0.31304229259999994,2.3177836,0.166827616,0.5946757979999999,404915,1093401
2013-03-01,38.65,-121.95,Yolo,2013,0,287.894812,0.00120964254,0.37895412159999997,0.60676912,2.17104312,0.17659777999999998,0.573122562,75904,206292
2013-03-01,34.70890410958904,-122.13356164383562,San Luis Obispo,2013,0,285.31816027397264,0.0005890650238356164,0.07286258887671233,0.10296245210958904,6.394319571232879,0.04107347002739725,0.5714888073972603,118512,275696
2013-03-01,37.95,-120.2,Tuolumne,2013,0,282.325892,0.0016742779,0.2327651806,0.7422336740000001,2.1426276,0.333287974,0.51378906,31332,53997
2013-03-01,41.58571428571429,-122.30714285714286,Siskiyou,2013,0,279.01453314285715,0.002200477551714285,0.30635340353714285,0.6840492547428572,2.035512622857143,0.31321693725714284,0.6579752974285714,24080,43532
2013-03-01,39.75,-121.57142857142857,Butte,2013,0,284.94766,0.0029207537142857142,0.1760988451942857,0.8234084957142856,2.5268041285714284,0.2814508157142857,0.5716271457142857,96989,221641
2013-03-01,37.791666666666664,-119.75,Mariposa,2013,0,277.7951983333333,0.0017791815666666668,0.3706554913333333,0.609710635,1.8517355166666665,0.375606415,0.5077004283333333,10315,17809
2013-03-01,37.25,-121.7,Santa Clara,2013,0,285.510234,0.0009563157279999998,0.33466804,0.63801138,1.8284474199999998,0.230038484,0.5583366759999999,643833,1866425
2013-03-01,41.185483870967744,-119.62096774193549,Humboldt,2013,0,279.70420661290325,0.0012512494412903227,0.6882774616451612,0.2962095468593549,2.278585040322581,0.21159227741935485,0.5891391211290323,62181,134403
2013-03-01,40.75,-120.95454545454545,Lake,2013,0,279.15224863636365,0.0011523527645454544,0.5695416545454545,0.4129168827818182,2.2482668409090913,0.31434913772727274,0.6120819922727272,35612,63796
2013-03-01,41.31730769230769,-120.20192307692308,Modoc,2013,0,277.26185269230774,0.0007223612980769232,0.879239935,0.10761225593846152,2.480162723076923,0.27084971653846157,0.6047936930769231,5225,9145
2013-03-01,40.666666666666664,-123.04166666666667,Trinity,2013,0,280.4650741666666,0.0026850380000000003,0.020310383316666666,0.9796235125000002,1.75069925,0.39839681499999996,0.64484609,8764,13427
2013-03-01,35.351063829787236,-118.68085106382979,Kern,2013,0,286.20881638297874,0.0006191592382978724,0.6994199110638297,0.28728647679574465,2.214646002127659,0.12508946982978725,0.40134861191489374,289153,862000
2013-03-01,39.125,-122.125,Colusa,2013,0,288.64718,0.00111947675,0.3923252425,0.5693505624999999,2.3542338750000003,0.17149166500000002,0.5749896625,7892,21250
2013-03-01,38.5,-121.35,Sacramento,2013,0,287.827858,0.00109252838,0.48851724399999996,0.501857078,2.20066642,0.191820422,0.5617999279999999,559945,1457341
2013-03-01,39.583333333333336,-120.83333333333333,Sierra,2013,0,278.6625266666667,0.0034026438,0.03328603413333333,0.9652287166666667,2.283251266666667,0.4528626,0.6009478333333332,2342,3028
2013-03-01,37.9375,-119.109375,Mono,2013,0,273.940974375,0.0010309060943749998,0.6692572800000001,0.28196290687500003,1.94013205625,0.34855002312499994,0.508973841875,13980,14067
2013-03-01,33.765957446808514,-121.26063829787235,Santa Barbara,2013,0,285.67064010638296,0.00047225283170212757,0.012914234085106382,0.05600134531914894,6.7780469106383,0.020200524734042553,0.5415486415957448,153977,434601
2013-03-01,36.21875,-119.015625,Tulare,2013,0,284.096831875,0.0008930365981250001,0.37777055875,0.6065465125,1.5074527125000001,0.285886841875,0.420596049375,144606,452460
2013-03-01,33.76315789473684,-119.38157894736842,Ventura,2013,0,286.4638321052632,0.0005071843052631579,0.16096590526315788,0.0782129047368421,4.056145747368421,0.047319984736842104,0.4790542726315789,283532,838136
2013-03-01,33.25,-116,Imperial,2013,0,294.27,0.0001791470366666667,0.96388586,0.011180122666666667,2.196528766666667,0.013750865866666665,0.34569049999999996,56665,176438
2013-03-01,38.25,-120.42857142857143,Calaveras,2013,0,282.3288014285714,0.0017694229571428573,0.07805663833714285,0.9219433657142856,2.2541998857142858,0.32498142999999996,0.5450541771428572,28024,44655
2013-03-01,37.13636363636363,-120.6590909090909,Merced,2013,0,288.6631218181819,0.00047087271181818176,0.6755264045454545,0.3136268605454546,2.1586851545454544,0.14571608545454548,0.4793989181818182,84060,262026
2013-03-01,37.00961538461539,-123.23076923076923,San Mateo,2013,0,283.89884730769234,0.001136026805,0.013168350807692308,0.04141718346153846,6.585976788461538,0.0359088523076923,0.6656151015384615,272698,748661
2013-03-01,40.794117647058826,-121.79411764705883,Shasta,2013,0,281.7182394117647,0.002265927714117647,0.2218226929764706,0.7722826664705883,2.326215982352941,0.3519856917647059,0.6021359370588235,77761,178397
2013-03-01,37.666666666666664,-123.25,Marin,2013,0,283.57121416666666,0.0013608857916666665,0.011859163333333334,0.15451502833333333,6.547539099999999,0.02107259083333333,0.6572758958333333,111823,258409
2013-03-01,33.104166666666664,-116.95833333333333,San Diego,2013,0,288.01715333333334,0.0006792175099999999,0.63113496,0.16178490033333334,2.187764083333333,0.09541432483333334,0.46589106083333337,1179403,3209768
2013-03-01,39.3,-120.65,Nevada,2013,0,279.61044400000003,0.0023646617599999997,0.08081730081,0.893043174,2.2775592799999997,0.4153749240000001,0.589804878,52940,97938
2013-03-01,33.76428571428571,-118.48571428571428,Los Angeles,2013,0,287.13827828571425,0.0003881863462857143,0.3128168828571428,0.06197488588571429,3.1458333914285714,0.03246373082857142,0.46806002571428573,3473910,9992484
2013-03-01,34.99090909090909,-116.85454545454546,San Bernardino,2013,0,289.3347394545454,0.00023085968236363633,0.9137822265454545,0.058353668618181816,2.5001005472727273,0.030360047138181818,0.3605777805454546,704913,2082738
2013-03-01,39.25,-121.41666666666667,Yuba,2013,0,286.93917,0.0020268928666666666,0.3619753907666667,0.63802462,2.3436382000000004,0.26621608999999996,0.5568331466666666,27856,73090
2013-03-01,37.541666666666664,-121,Stanislaus,2013,0,288.39626999999996,0.0004923675816666666,0.5446212816666667,0.44039135166666665,2.2604941833333334,0.15525226,0.5108401666666668,180054,523451
2013-03-01,37.92857142857143,-121.25,San Joaquin,2013,0,287.5252514285714,0.0008220676557142857,0.5080602771428572,0.4743498857142857,2.152716242857143,0.1748813357142857,0.5482920085714286,236448,702046
2013-03-01,37.04838709677419,-118.10483870967742,Inyo,2013,0,280.911374516129,0.0005100874477419355,0.8636126770967743,0.0929642451083871,1.638136341935484,0.13131590143548383,0.4293841983870968,9497,18357
